slope,elev_5x5_rel,elev_5x5_std_dev,slope_5x5_std_dev,twi_10m,twi_100m,dd_s,dd_h,dd_v,label
89.99804,0.1840625,3.5857284,0.0004048918,8.501069,-5.27413,320.75058,317.50986,40.86978,1
89.99902,0.75293213,5.4465923,0.0005723083,8.381042,-2.4689984,12.483632,11.210505,5.492325,1
89.98151,0.08982788,0.4111018,0.0017266902,15.402211,-1.8715968,69.87736,69.84816,1.9905396,1
0.0,4.6611603e-12,0.0,0.0,8.912539,12.161038,298.08325,298.08325,0.0,1
89.99849,3.8240893,5.7239423,0.008348244,10.708476,0.35191834,8.890733,8.8367605,0.97355515,1
89.82842,0.13019043,0.24780911,44.947502,13.174457,-1.4352998,53.82387,53.82387,0.0,1
89.9987,1.5477784,4.257437,0.00028597168,9.369693,-3.2495184,29.078894,27.556177,8.621663,1
89.98971,0.100673825,0.55097,0.015284584,11.68509,1.1901019,9.987989,9.978306,0.43969727,1
89.99816,-0.06573242,3.6038208,0.00021966001,8.596104,-2.0356517,46.194626,44.358547,12.8211565,1
89.99632,1.2171509,2.1714904,0.0025983953,14.758069,-2.2244847,21.43103,21.313131,1.9176323,1
89.99452,1.7144824,2.5526748,0.0019491839,15.751633,-2.2420537,0.0,0.0,0.0,1
0.0,2.9558578e-12,0.0,0.0,8.912503,17.62036,7.424226,7.424226,0.0,1
89.97986,0.2552075,0.45873806,0.00586015,21.049717,2.7486591,0.0,0.0,0.0,1
89.9989,-0.33144042,6.2147884,0.00014802,8.499539,-6.04748,315.2962,293.24622,112.67104,1
89.99826,2.256179,4.2734637,0.0004920193,11.037255,-3.9098358,30.012857,28.97353,7.5016117,1
89.99752,-0.042426758,2.6098151,0.0020781688,8.998019,2.266166,21.13081,20.78171,3.6483893,1
89.97697,-0.054001465,0.33366507,0.0030186267,11.180768,0.14304636,49.67327,49.65546,1.3089241,1
89.996666,2.069026,2.1837168,0.001416957,19.69313,1.5440321,0.0,0.0,0.0,1
89.995636,0.4334326,1.5171549,0.0010853406,17.63436,-0.45601168,10.069911,9.9783325,1.3549805,1
0.0,4.206413e-12,0.0,0.0,8.909586,-0.4661806,62.31691,62.31691,0.0,1
89.99657,0.9551123,2.4167209,0.00065631216,12.2929735,-4.0729995,55.127136,54.599678,7.3222656,1
89.9956,0.69911134,1.8846071,0.0014499356,16.507318,-1.6198975,0.0,0.0,0.0,1
89.99103,0.37360597,0.79131246,0.0058026277,12.524613,-2.546763,87.85794,87.82933,2.0918393,1
89.972725,-0.042695314,0.27483967,0.0040182723,11.698784,-0.20864771,62.544437,62.530117,1.3071927,1
89.99708,1.1259668,2.2770786,0.0010157794,10.164593,-0.5240532,14.881797,14.629155,2.7173638,1
89.996254,0.7078662,1.9785137,0.014562296,11.598607,-4.451494,76.26984,76.19054,1.9686581,1
89.997215,0.88205075,2.6520545,0.001125471,13.861375,-0.8067824,0.0,0.0,0.0,1
89.995735,1.4367554,1.9950279,0.0014794873,11.162076,-1.7146261,7.4728346,7.4163666,0.9169312,1
89.99215,2.2167726,3.8452017,41.975414,11.484154,-3.273672,74.40216,74.40216,0.0,1
89.965164,0.23506103,0.23484653,0.027556837,18.321945,1.3774987,0.0,0.0,0.0,1
89.98798,0.51901364,0.62849087,0.003297585,19.345825,0.5333122,0.0,0.0,0.0,1
89.99668,1.7863379,2.9408066,0.00082020747,15.832904,-1.8676201,23.411915,23.108158,3.6921933,1
89.985405,0.3712976,0.61198515,0.0038840864,14.3108225,-0.8766982,58.214767,58.19434,1.4893425,1
0.0,-5.9117156e-12,0.0,0.0,10.20298,-0.6144369,33.946423,33.946423,0.0,1
89.99629,1.0804785,1.9947783,0.0016237894,9.986849,-0.41283175,16.450058,16.380316,1.50561,1
89.989716,0.10350342,0.65550756,0.001983538,16.64306,-1.237081,0.0,0.0,0.0,1
89.96936,0.016689453,0.2193085,0.027419744,11.822598,-2.8710418,133.52957,133.49852,2.723899,1
0.0,-5.684342e-13,0.0,0.0,12.422355,0.46572882,124.43884,124.43884,0.0,1
89.99653,0.83274657,2.5581777,0.0025893801,8.336579,1.5056316,19.93993,19.812254,2.1899436,1
89.997856,0.97376955,4.934096,0.00055839244,7.210926,-4.723509,22.80315,22.274471,4.362488,1
89.82559,-0.021838378,0.065993235,0.047357954,12.662047,-2.1439648,353.25247,353.24142,1.9317017,1
89.99859,0.847041,4.9049573,0.00019920616,8.578738,-3.133061,113.94733,109.226,29.944519,1
89.99488,0.07947754,1.1598448,0.002240097,9.07577,1.801843,14.167359,14.0843115,1.5296167,1
89.99789,1.8124219,3.150465,0.0010541494,15.522542,-2.9421122,0.0,0.0,0.0,1
89.98371,-0.030303955,0.4406877,0.008069751,11.78653,1.3918103,66.40763,66.38652,1.1754456,1
89.94908,-0.06780151,0.21601914,0.009986723,9.964206,1.8328458,259.31693,259.2832,3.9504395,1
89.99346,0.46528807,1.181079,0.00071285927,16.726433,-1.6965172,0.0,0.0,0.0,1
89.99485,2.3746068,2.6049154,0.001639014,17.068413,-2.5982718,0.0,0.0,0.0,1
89.99719,-0.1459375,2.497508,0.0004123597,8.5713625,-3.7080941,95.56661,93.07102,20.23775,1
89.998276,0.5649243,3.7251732,0.0016587808,9.463354,-0.17472519,26.526892,26.034399,4.6728272,1
0.0,-1.1368684e-13,0.0,0.0,19.06278,5.041009,0.0,0.0,0.0,1
0.0,-1.8189894e-12,0.0,0.0,13.256115,1.5618632,113.59519,113.59519,0.0,1
0.0,0.014458008,0.05535923,38.399235,11.252455,-2.5332296,126.73101,126.73101,0.0,1
89.99648,-0.106048584,1.9347583,0.00044151416,10.001278,-3.3195176,55.807865,55.46234,6.03203,1
0.0,6.82121e-13,0.0,0.0,8.912723,2.782817,172.08693,172.08693,0.0,1
89.98103,2.5835009,2.3257039,0.0036770282,18.770723,-0.46983033,0.0,0.0,0.0,1
89.99877,1.5441552,5.782505,0.00015062334,9.515726,-2.836716,13.74812,12.702642,5.256927,1
89.99186,0.059111327,1.0149062,0.0014825264,9.63975,-2.500742,140.39983,139.87172,12.026869,1
89.99212,0.37727782,0.8573927,0.010049981,11.652189,-3.3284805,250.91292,250.87976,3.6026995,1
89.99596,0.12483154,1.896681,0.00079497934,9.221515,-2.7831998,34.34027,33.96978,4.903146,1
89.99642,-0.108413085,1.6631001,0.0030946382,8.453054,-1.5871894,21.087814,20.838854,3.2127628,1
89.9969,1.2357984,2.0945168,0.0013827932,9.897564,-1.959947,129.73764,124.02605,32.716522,1
89.99582,-0.10075684,1.7552781,0.00030713572,11.101908,-3.6828132,87.7085,87.17901,9.495336,1
0.0,-1.1368684e-13,0.0,0.0,10.011371,1.2198619,123.52108,123.52108,0.0,1
89.996346,0.97660154,1.9594566,0.0034989337,11.626874,-1.251443,24.340525,24.261192,1.8137369,1
89.98257,0.25690186,0.5138749,0.0129500255,11.71677,0.9540988,10.6476555,10.64509,0.23337239,1
89.99068,0.01691162,0.81843096,0.00033506384,10.748942,-1.7943379,202.56703,202.29321,9.849487,1
89.99749,2.4606836,3.7919412,0.00042711527,16.210411,-1.7301825,0.0,0.0,0.0,1
89.92917,0.039050292,0.07533836,0.13567302,12.693025,-0.23899026,7.399091,7.3990474,0.025329592,1
89.96147,0.1587207,0.20686221,0.014627902,23.254116,4.4073687,0.0,0.0,0.0,1
89.997406,-1.287207,3.7670724,0.00077114085,7.108721,-4.106905,91.18924,87.6004,24.341764,1
89.99864,0.23289795,5.5690775,0.00019002087,9.538564,-2.256445,56.422493,54.240448,13.903598,1
89.99498,0.108911134,1.4063435,0.0009334731,10.621287,-0.22643612,131.1583,130.6617,10.674094,1
89.99719,2.33937,3.0207005,0.00088055246,17.091223,-1.3157592,0.0,0.0,0.0,1
89.99823,1.639165,4.0850973,0.0013698058,11.583696,-4.2585883,69.96959,68.72325,12.3523655,1
0.0,1.1368684e-13,0.0,0.0,13.392411,14.380921,75.848366,75.848366,0.0,1
89.99804,5.2159204,4.945928,0.00049477775,17.269876,-1.4594823,0.0,0.0,0.0,1
89.993225,-0.008659668,1.0138587,0.0012360717,10.65378,0.7448755,48.503605,48.382603,3.326224,1
89.91356,0.24204956,0.21331526,0.04494352,21.587101,1.6565173,0.0,0.0,0.0,1
89.996925,1.0107031,2.323849,0.000467049,18.757229,1.9962099,10.134663,9.978357,1.7730713,1
89.99466,0.040251464,1.3863299,0.0005929841,8.81485,-1.7329191,50.22048,49.951015,4.9409328,1
89.99613,1.5096924,2.6984785,0.0006190298,15.608511,-2.997511,0.0,0.0,0.0,1
89.99149,0.17176758,0.9094608,0.0030458337,12.611821,0.18497734,43.50969,43.33613,3.7739763,1
89.99086,0.055352785,0.79457253,0.00045458387,13.45422,-3.3708606,211.1877,211.0608,6.7032056,1
89.99599,0.0031396484,1.8752074,0.0003415289,9.0308,-4.27102,295.43872,292.47516,37.032665,1
89.997986,0.62173826,3.4104557,0.0004274296,10.056351,-3.7572348,28.42327,27.62819,6.6527443,1
89.98541,0.52614504,0.96507263,0.02335392,12.239138,-2.326862,46.191387,46.19025,0.27207503,1
89.99111,1.016709,1.1411825,0.0021612123,17.824205,-0.044222318,0.0,0.0,0.0,1
89.99857,0.12913574,5.306368,0.00012703307,9.658175,-1.4884897,56.976208,54.463367,15.291369,1
0.0,6.82121e-13,0.0,0.0,8.912544,-2.2296703,637.0236,637.0236,0.0,1
89.965614,0.3064917,0.33112553,0.016369756,17.798763,-1.9200041,0.0,0.0,0.0,1
0.0,1.364242e-12,0.0,0.0,12.543068,-1.1930764,77.22875,77.22875,0.0,1
89.985535,0.7311816,0.7043154,0.005249106,23.030241,3.243528,0.0,0.0,0.0,1
89.99734,1.6447461,3.637158,0.0009827652,13.473286,-3.3614223,28.136757,27.540201,5.5812154,1
89.99934,2.395581,10.009896,0.00029641413,8.381281,-3.571919,34.26822,30.494097,15.105197,1
89.99809,1.4212158,3.6965606,0.00055230036,11.148706,-4.160637,17.737526,17.300268,3.9001522,1
89.99669,2.345691,2.235067,0.001109081,16.33407,-1.3810474,7.4677825,7.4265985,0.7832032,1
89.94448,0.04121094,0.12472034,0.010555499,20.042196,1.6693159,0.0,0.0,0.0,1
89.97938,0.026972657,0.32728878,0.007272001,15.302751,-1.7911195,16.942957,16.934372,0.53521365,1
89.99456,0.2848926,1.4530984,0.00063718745,12.656507,-3.4889219,30.0341,29.934683,2.4414062,1
89.99562,2.3451612,3.0701013,0.0007825602,17.543161,-1.0916289,0.0,0.0,0.0,1
89.989525,-0.18698242,0.42590192,0.03479116,10.014824,2.7608645,17.355713,17.314562,0.9138794,1
89.99821,-0.06887207,3.9538462,0.00043124415,8.439783,-3.4745524,46.88023,44.878178,13.34948,1
0.0,4.3201e-12,0.0,0.0,8.912737,0.92335993,293.4901,293.4901,0.0,1
89.97334,-0.021711426,0.3068397,0.0039907494,12.714695,-0.737735,42.85405,42.840813,1.0346069,1
0.0,0.003774414,0.01336737,39.975346,9.686932,-4.6951213,475.49713,475.49713,0.0,1
89.97366,0.014489746,0.28568208,0.0060090376,12.941532,-2.4333146,104.66196,104.63105,2.50291,1
89.99816,3.4002442,4.3543706,0.0008449769,16.858067,-1.709885,0.0,0.0,0.0,1
89.99755,2.4912477,3.2708323,0.0010888501,10.866724,-1.6216764,14.015038,13.866471,2.0320892,1
89.9979,0.12133789,3.544595,0.00016055147,8.996449,-2.7580314,207.9046,196.86037,65.102516,1
89.99834,0.8322119,4.2720337,0.0006638889,8.297897,-1.7128432,19.959011,19.05086,5.7535214,1
0.0,-1.2505552e-12,0.0,0.0,16.110792,4.310064,43.422756,43.422756,0.0,1
89.98653,0.043444823,0.6481582,0.0024411168,13.49495,-1.4444891,48.38005,48.248386,3.366416,1
89.99413,0.692749,1.2463554,0.0022427747,17.147772,-0.65842736,0.0,0.0,0.0,1
89.99812,-0.24042968,3.6575089,0.00015476956,10.2838745,-3.4161806,58.203514,56.76629,12.519455,1
89.99585,1.9476318,3.1990542,0.0013783221,16.212732,-2.1815078,12.488801,12.439898,1.104126,1
89.998634,1.251626,5.0350657,0.00072310923,10.263147,-2.6577334,9.775778,9.187669,3.332596,1
89.99896,3.1923535,6.645175,0.00017943609,12.276117,-5.5555716,62.287296,56.769142,25.320051,1
89.99709,-1.2215967,2.7888756,0.0010421586,8.435826,-2.2693176,232.47551,228.81322,35.3709,1
89.99927,0.39545655,7.695162,0.00037467905,8.050066,-3.8206596,40.844723,36.827957,16.996437,1
89.99796,0.8235596,3.2778385,0.00069909345,8.708542,-1.8437277,20.982792,20.424696,4.673907,1
89.98879,0.97977537,0.90028656,0.005773473,19.203909,0.8525705,0.0,0.0,0.0,1
89.9965,-0.8887451,2.5275183,0.00087172096,7.2765355,-0.31530046,30.718323,29.934982,6.7442627,1
0.0,-2.728484e-12,0.0,0.0,14.146128,17.318415,179.02678,179.02678,0.0,1
89.996544,0.12688476,2.2696946,0.0007304863,9.759443,-1.1130328,74.006035,73.436195,8.807958,1
89.997955,0.20769043,3.631417,0.0004546351,8.347012,-4.6428494,241.81355,234.55788,57.250496,1
89.99586,0.36195314,2.2572424,0.0010120131,10.8732,-4.2217546,40.149963,39.91298,4.2702637,1
89.99828,0.18176514,4.605266,0.00063204963,6.6309233,-4.898777,11.441565,9.978144,5.598755,1
89.99697,0.0711084,2.470894,0.00035972576,9.85826,-0.4616086,33.078876,32.395824,6.5944824,1
89.997826,-0.29442137,3.2675822,0.00036357003,9.147194,-4.291203,24.552307,23.825869,5.8961873,1
89.990265,-0.11920776,0.7411951,0.0008637528,12.020364,-2.3561666,208.57524,208.4142,7.9351563,1
89.99874,2.6542578,5.5954514,0.0002459376,14.097473,-4.1984396,0.0,0.0,0.0,1
89.992256,0.049714357,0.95027125,0.0012097406,10.094024,-1.8706206,99.71973,99.338646,8.357389,1
89.99651,1.2122779,2.0066214,0.0009142422,10.920459,-1.7521628,10.072563,9.978297,1.3748169,1
89.9988,1.5564843,6.382897,0.00019918279,13.405175,-4.5314198,0.0,0.0,0.0,1
89.99882,0.6830103,4.8903394,0.0018147116,8.345786,2.2669313,15.191447,14.349673,4.84826,1
89.99811,1.7595606,3.1053038,0.0027148786,9.4521265,-0.28638732,7.6363206,7.4315395,1.7565918,1
89.99753,0.57522464,3.336511,0.000578612,7.174606,-3.5227363,14.633161,13.939763,4.4349146,1
0.0,6.82121e-13,0.0,0.0,8.912585,-0.35219258,116.99684,116.99684,0.0,1
89.99857,-0.15781738,5.323777,8.675048e-05,8.645249,-3.7538803,79.233,68.87681,38.673603,1
89.99884,3.7757373,7.609681,0.0010167684,8.278963,0.03119905,12.7071705,12.061156,3.996042,1
89.9933,1.176394,2.2646122,0.008384189,11.863187,0.49956122,9.980976,9.978431,0.22540283,1
89.99908,-0.32846192,7.692976,0.00041747178,7.649422,-4.206725,62.01353,51.772705,34.003128,1
89.996025,-0.19595215,1.7664735,0.0004220368,9.965999,-4.0902586,147.79027,146.85683,15.498764,1
0.0,3.7516656e-12,0.0,0.0,11.567051,-0.25914773,328.63235,328.63235,0.0,1
89.99764,-0.7480859,3.0743244,0.0015417616,9.464461,-4.7300997,69.15853,67.5751,12.873962,1
85.51171,0.0021887207,0.0033874733,37.815823,10.418287,-2.5948777,31.283274,31.283274,0.0,1
89.993515,2.3474658,2.401124,0.0014642539,19.654028,0.6126671,0.0,0.0,0.0,1
89.99393,1.8345239,2.267762,0.0015509281,19.455317,1.2328031,0.0,0.0,0.0,1
89.980644,-0.07152832,0.46157897,0.004315977,15.565998,-1.5058612,0.0,0.0,0.0,1
89.996826,3.148291,3.9807296,0.00075073034,15.83834,-3.426039,0.0,0.0,0.0,1
0.0,2.3874236e-12,0.0,0.0,13.139163,14.104897,305.59592,305.59592,0.0,1
89.99693,0.53141844,2.4194639,0.00036714485,14.285563,-3.5039752,94.723595,93.77903,12.480862,1
0.0,1.1368684e-13,0.0,29.192352,11.493372,2.704549,29.93569,29.93569,0.0,1
89.99048,0.16615234,0.8247261,0.0010863111,15.604822,-2.2635486,0.0,0.0,0.0,1
89.99859,3.460332,6.215219,0.00040048274,15.75943,-1.1668569,0.0,0.0,0.0,1
89.99848,0.6029248,5.29233,0.0002623777,9.529745,-2.1985586,57.040234,52.86309,20.93267,1
89.99542,0.44070557,1.4007018,0.0010967917,11.051726,1.2665603,52.814693,52.616245,4.5151477,1
89.99616,1.016377,1.8503971,0.0014792607,18.146978,-0.439001,0.0,0.0,0.0,1
89.97822,0.0144274905,0.3160834,0.0036710552,13.818852,0.9263431,286.58105,286.5457,3.917116,1
89.98221,0.013581543,0.34785286,0.009862789,11.35349,-0.053463705,38.984955,38.979588,0.4411316,1
89.99827,1.6652613,4.1967945,0.00074532174,10.417525,-1.6404195,12.717573,12.151065,3.7455184,1
0.0,0.0,0.0,0.0,12.323844,16.153488,143.10004,143.10004,0.0,1
89.99913,1.800481,7.534928,0.00022398031,9.174628,-3.563414,23.182003,19.956627,11.7630005,1
89.98891,0.20934083,0.63467693,0.03850858,11.29317,-2.1850896,46.114513,45.959984,3.5606587,1
89.998535,-0.07951172,4.6885824,0.0001464157,9.041967,-4.4356875,194.63014,189.45212,43.497215,1
89.81852,0.048182372,0.12841149,0.040102392,18.805119,1.2120461,50.301826,50.29815,0.49412632,1
0.0,-4.774847e-12,0.0,0.0,12.269389,4.906645,44.153015,44.153015,0.0,1
89.99877,-0.61964357,4.826905,0.0008250276,8.119737,0.48933885,44.337955,42.72745,10.070693,1
89.998886,0.12649903,6.6049137,4.3668937e-05,8.518987,-5.311127,107.689964,95.85093,48.32848,1
89.99769,3.6291504,3.7721143,0.0011236826,19.124702,0.44710886,0.0,0.0,0.0,1
89.99873,0.1069165,4.036325,0.0006912407,10.454903,-3.6805346,21.59694,20.353931,7.1610465,1
89.99679,0.9389844,2.2092285,0.004024322,15.612287,-1.1852528,0.0,0.0,0.0,1
89.99757,1.8341845,3.1095679,0.0011338237,10.070496,-1.2644426,12.630525,12.432809,2.2260742,1
89.99721,0.3606006,2.7185996,0.00062310067,11.388798,-4.3465657,0.0,0.0,0.0,1
0.0,0.0028967285,0.012242751,38.32717,10.854307,0.24333036,21.70866,21.70866,0.0,1
89.99797,0.19223633,3.316202,0.00034594553,13.847045,-3.7048988,0.0,0.0,0.0,1
0.0,0.2613794,0.5289243,29.212307,21.743559,3.1823843,0.0,0.0,0.0,1
89.996445,0.29800293,2.0622246,0.00019291938,16.854456,-1.6408074,0.0,0.0,0.0,1
89.995316,-0.3067041,1.6879808,0.0030472036,9.640943,-2.001223,41.601406,40.931553,7.09508,1
89.99452,-0.30848634,1.489396,0.001291703,10.033767,-1.18769,53.479343,53.313095,3.5438232,1
89.990295,0.16358398,0.5389437,0.003462682,9.7517395,2.4444036,12.115975,12.101422,0.59301156,1
89.995186,0.10495605,1.3926903,0.002638672,9.381241,0.09730556,46.740685,46.47959,4.8949256,1
89.99119,1.6174463,1.8341783,0.0019895555,19.638807,-0.734322,0.0,0.0,0.0,1
89.99756,-1.3646436,3.9373236,0.00055662956,6.741422,-4.359358,66.29832,60.866318,26.133318,1
89.99591,0.20000488,1.8906863,0.0010288701,11.796277,-1.5306145,16.955357,16.711971,2.830042,1
89.993996,1.1792432,1.5823516,0.0016682312,20.701044,1.8110341,0.0,0.0,0.0,1
0.0,-1.5916157e-12,0.0,0.0,8.912713,-1.579793,32.301895,32.301895,0.0,1
89.99854,0.46193358,4.726261,0.00017205258,13.488163,-3.8444176,0.0,0.0,0.0,1
89.998856,4.4514747,6.41235,0.0005076023,9.50357,-4.0217156,10.265234,9.978285,2.4101562,1
89.99518,0.23881347,0.94803375,0.055356115,11.016935,0.5324345,14.494222,14.46266,0.8674148,1
89.99377,0.006230469,1.2884004,0.00074655155,10.326316,-0.7868276,206.25069,205.45853,16.890877,1
0.0,0.0,0.0,0.0,8.91264,17.988853,9.978143,9.978143,0.0,1
89.97414,0.7389673,0.74044865,0.0048720324,22.886902,2.867818,0.0,0.0,0.0,1
89.98306,-0.15393555,0.41984627,0.011702669,9.595311,3.6183958,20.302504,20.283968,0.8049927,1
0.0,2.9558578e-12,0.0,0.0,13.5382185,4.3083053,181.65503,181.65503,0.0,1
89.95658,-0.013205566,0.17724754,0.06460367,10.138019,0.6262373,90.73299,90.723946,0.9564514,1
89.99857,-0.066689454,4.8079505,0.001177282,8.77903,0.83967274,22.898487,21.737255,7.100746,1
89.997185,-0.17917237,2.3451397,0.0006078758,9.191901,-2.2576733,57.57392,56.981823,8.0570965,1
89.90207,0.019597167,0.044780847,41.928905,8.909603,-0.7377841,147.80333,147.80333,0.0,1
89.91635,0.032507323,0.07743127,0.037012905,10.837518,-0.8430975,57.23931,57.23852,0.19092545,1
89.99763,2.913994,3.767458,0.0015496922,18.476976,-0.13259603,0.0,0.0,0.0,1
89.99728,2.4854493,3.776523,0.0008876207,16.166563,-2.2879515,0.0,0.0,0.0,1
89.99475,-0.078859866,1.4371278,0.000493668,11.295964,-3.5159867,104.66489,103.99021,11.752733,1
89.99265,0.058588866,0.9995924,0.0014776972,10.598913,-2.7907507,269.2616,267.65533,22.43976,1
89.99431,-0.022070313,1.4406152,0.0008209385,14.958636,-1.4812447,39.970932,39.570297,5.5393715,1
89.99753,0.7277393,3.0318737,0.00032091318,12.206641,-2.0265737,26.767641,26.27966,4.675855,1
89.99375,0.13376221,1.2303978,0.00058032735,11.5021105,-4.06019,125.16967,124.942314,6.425911,1
89.98694,0.6599756,1.3217664,0.0026342743,17.82601,-0.5015328,0.0,0.0,0.0,1
0.0,-1.4779289e-12,0.0,0.0,13.368373,-3.1797605,49.75346,49.75346,0.0,1
89.99796,-0.06262695,4.041807,0.0008303269,8.494016,-1.9758068,18.284622,17.546282,5.0862427,1
89.946,0.058703613,0.20345104,0.017159201,18.369402,-0.07319076,7.397561,7.396642,0.116607666,1
89.99836,0.73035157,4.4545236,0.0002108175,10.507329,-2.4343972,43.35053,40.990906,13.402015,1
89.99603,2.0215113,2.5705738,0.0012173685,17.567394,-0.7886218,0.0,0.0,0.0,1
89.998695,1.0698242,5.464136,0.00026050216,8.675635,-4.3640046,14.849678,13.22068,6.7443542,1
89.86047,0.24656494,0.3091725,0.040912386,20.2613,-0.6462445,0.0,0.0,0.0,1
89.997826,-0.100229494,3.2736268,0.00032986156,9.853009,-5.354865,225.55795,222.82057,32.377636,1
0.0,0.22063476,0.68720263,43.19246,14.23005,-1.4097531,20.098972,20.098972,0.0,1
0.0,-1.7053026e-13,0.0,0.0,13.403102,1.4780831,82.26767,82.26767,0.0,1
89.99877,0.5503955,5.089559,0.00048820343,8.604681,-2.8270652,171.5896,157.19536,65.50519,1
89.99438,0.019780273,1.3006203,0.0005890048,11.4405775,-3.8062224,71.33848,71.06874,5.903018,1
89.99799,-0.021875,3.6480823,9.5190386e-05,10.249013,-5.039288,156.90477,149.60489,45.969303,1
89.99305,-0.02102173,1.0150867,0.0018128103,10.407107,-0.8204581,27.074505,26.996628,2.0444057,1
89.99483,0.21315917,1.4688407,0.0007338354,10.809591,-3.4719467,67.96981,67.17389,10.157002,1
89.99851,-0.81310546,4.0606036,0.0006265448,7.5014143,-3.309611,204.04308,190.4984,71.79143,1
89.93248,0.013878174,0.08843489,0.027069148,12.609746,-2.221317,396.60953,396.59457,1.5378723,1
89.998215,1.3039013,4.23591,0.00031322901,8.849117,-3.149475,13.429553,12.433885,5.074585,1
89.99811,2.4347436,3.1383715,0.0012216249,9.725509,4.1638227,7.5903354,7.4194994,1.6013185,1
89.97458,0.025963135,0.2061425,0.53480905,10.714923,1.3245947,14.81288,14.810468,0.20904543,1
89.997604,1.8865918,3.7054365,0.0010162429,16.391823,-1.583256,0.0,0.0,0.0,1
89.99897,-0.36898437,6.04323,0.00045162675,7.506385,-5.163768,229.10603,213.42622,81.27477,1
89.99751,1.7844068,2.4615147,0.0011882101,15.580061,-1.5736543,10.087167,9.978476,1.4768066,1
89.99703,2.1665332,2.5686135,0.0015544296,13.616242,0.83635676,7.4755077,7.422,0.8928223,1
89.99844,0.54226077,4.864661,0.00023423985,9.422503,-3.1514826,98.82122,92.4326,34.292427,1
89.99394,0.41202882,1.0914468,0.0041083666,10.423075,1.3349556,17.97889,17.950882,0.9737319,1
89.99419,0.119299315,1.0518315,0.0045495005,10.829371,-0.49045435,22.47331,22.424992,1.4419203,1
89.99869,0.48033202,4.522228,0.00061490503,13.679615,-3.6591833,0.0,0.0,0.0,1
89.98448,0.020667724,0.39725482,0.0016273467,11.570322,-1.4421474,20.398722,20.386614,0.70144564,1
89.998276,-0.5645264,4.5501614,0.00016263436,7.310368,-6.779064,100.789024,96.3759,28.308716,1
89.9987,-0.08606934,5.2542133,0.00024390094,12.159181,-3.4783318,126.10428,117.92773,43.45423,1
89.99817,2.1373901,3.2039373,0.0018013322,8.723599,-2.0345926,10.095668,9.978126,1.5360718,1
89.8989,0.0039208983,0.07662026,0.041872576,12.424721,-1.3693211,76.44667,76.44526,0.4356677,1
89.99685,0.058579102,2.3844454,0.0006160647,12.409577,-2.9698603,14.410179,14.075627,3.0392685,1
89.99882,4.37375,7.4107122,0.0002915836,11.433506,-4.3399963,220.64781,214.88911,47.45239,1
89.998955,-0.36358887,6.5413475,0.00019930105,7.7839,-4.734885,224.7272,209.7115,78.50462,1
89.99694,0.25499022,2.3328779,0.0004509069,9.216523,-2.2704153,15.307449,14.857646,3.6811526,1
0.0,-4.5474735e-12,0.0,0.0,11.530916,-2.8679242,696.0753,696.0753,0.0,1
